X,Y,L
-0.241297819393011,51.40393502893,n44982
-0.241315725274431,51.4041241411368,n44983
-0.241348489987685,51.4043944092389,n44984
-0.241386081753455,51.4045388541082,n44985
-0.241397003503226,51.4046289434671,n44986
-0.241429896572499,51.4047553327129,n44987
-0.241434595596526,51.4047733883186,n44988
-0.007473402806041,51.5117592810296,n44989
-0.022821850339147,51.5110258990836,n44990
-0.022851456608144,51.5110297794367,n44991
-0.022982763701138,51.5110470107094,n44992
-0.023011839493772,51.5110508281235,n44993
-0.210651167590505,51.5001316207928,n44994
-0.210676293839351,51.500147462159,n44995
-0.03008135693953,51.5123811030752,n44996
-0.03002445120701,51.5123699136232,n44997
-0.029981321573571,51.5123614375142,n44998
-0.029866884774104,51.5123415299483,n44999
-0.02975322354671,51.5123036500221,n45000
-0.02968199150235,51.5122844680754,n45001
-0.111338842268524,51.4871677824598,n45002
-0.111335511269292,51.487183906454,n45003
-0.111332232172398,51.4872357228186,n45004
-0.111332025701308,51.4872407193654,n45005
-0.111331446022266,51.48725474744,n45006
-0.393467662534041,51.4427927529877,n45007
-0.393240770514267,51.4426976249433,n45008
-0.049010636934803,51.5135336611846,n45009
-0.048958060502871,51.5135249000536,n45010
-0.048827106687694,51.5135030636804,n45011
-0.048790114317306,51.513496899814,n45012
-0.247061883822735,51.3971061223469,n45013
-0.137964645193502,51.4617866452015,n45014
-0.137791885337281,51.4619028910657,n45015
-0.158650822763403,51.5219967710178,n45016
-0.120460168990765,51.5585390155794,n45017
-0.162871731317877,51.5150056616632,n45018
-0.128024583181193,51.5633360233381,n45019
-0.128122928985999,51.5634005394637,n45020
-0.128236062598309,51.5634562989511,n45021
0.063351123875897,51.4872879726796,n45022
0.063323436157086,51.4873960676097,n45023
0.06325418312549,51.4875658650475,n45024
0.062844593930099,51.4882691493659,n45025
-0.133685514411114,51.4478902411423,n45026
-0.133350307261496,51.4478599314666,n45027
-0.133138340008559,51.4478407739783,n45028
-0.132511874906772,51.4477841329772,n45029
-0.132046045712356,51.4477420085815,n45030
-0.132012644168905,51.4477441021738,n45031
-0.127476106307071,51.6149497246041,n45032
-0.127408706544164,51.6149217172538,n45033
-0.006534959961563,51.5090156590909,n45034
-0.006383225862457,51.5088602044133,n45035
-0.005912452530013,51.508420552402,n45036
-0.005690684422781,51.5082189425895,n45037
-0.119908720332518,51.3908476079487,n45038
-0.119858815694892,51.3908514564085,n45039
-0.11985718480699,51.3908523205163,n45040
-0.119817107228853,51.3908734577361,n45041
-0.119814124631061,51.3908750375545,n45042
-0.211154054467574,51.5005349599076,n45043
-0.21094404794816,51.500378884967,n45044
-0.210733690886301,51.5002317967362,n45045
-0.120758597812967,51.3855069511299,n45046
-0.156764059701524,51.5099675842699,n45047
-0.156644949178163,51.5100058817674,n45048
-0.156586109059812,51.5100765731904,n45049
-0.156563436809604,51.5101530666853,n45050
-0.276813486772865,51.4691274423193,n45051
-0.276784368338884,51.4691360068018,n45052
-0.276761018564875,51.469142407953,n45053
-0.276511793586422,51.4692107382036,n45054
-0.126818448059231,51.4383204759288,n45055
-0.125012103585972,51.4948369939202,n45056
-0.252271765479138,51.4866591400369,n45057
-0.252329690086009,51.486651010888,n45058
-0.14911461481128,51.4612944880475,n45059
-0.149124790187427,51.4612941900673,n45060
-0.149189185188247,51.4612923290421,n45061
-0.149194935925087,51.4612921590422,n45062
0.064167373137838,51.5766137772266,n45063
-0.131420882999463,51.4289786546689,n45064
-0.131301943620792,51.4291260361351,n45065
-0.337353899416469,51.4538909377278,n45066
-0.115094660850513,51.5037630422868,n45067
-0.11510118966719,51.5037574189649,n45068
-0.115124828882364,51.5037331233391,n45069
-0.115831443070096,51.502981199276,n45070
-0.116051430644091,51.5027678960386,n45071
-0.116086806909366,51.5027335912146,n45072
-0.120185852358494,51.4745507910411,n45073
-0.120179075941167,51.4745583530717,n45074
-0.120137950597949,51.4746042213468,n45075
-0.120135309250245,51.4746071735286,n45076
-0.104204255602011,51.5131152604712,n45077
-0.059802402579783,51.3761516059623,n45078
-0.059523202999519,51.3759581332074,n45079
-0.090878823373806,51.528044372672,n45080
-0.399887189120394,51.5484745068293,n45081
-0.400032293288297,51.54844950899,n45082
-0.4000899565846,51.548450295261,n45083
-0.400147619883519,51.5484510815037,n45084
-0.400334079948441,51.5484806002434,n45085
-0.40056378780065,51.5485107082151,n45086
-0.400649967721313,51.5485208751037,n45087
-0.400779710383766,51.5485226434925,n45088
-0.40092386891313,51.5485246082007,n45089
-0.40114010673782,51.548527554931,n45090
-0.401241332782144,51.5485199420495,n45091
-0.401660337524402,51.5484986739069,n45092
-0.402123219195373,51.548460017436,n45093
-0.403528163117157,51.5482903057869,n45094
-0.404571445590049,51.5481516290604,n45095
0.213175423154238,51.5924679995721,n45096
0.213288636016449,51.5924209000456,n45097
0.213555713614449,51.5922719767401,n45098
-0.144498916313311,51.4612450254939,n45099
-0.144513302709761,51.4612452531816,n45100
-0.145448594941312,51.4612638737282,n45101
-0.145521622725761,51.461265325654,n45102
-0.145649640664255,51.4612678721317,n45103
-0.14569364141707,51.4612687479275,n45104
0.033193342854736,51.4603842599895,n45105
0.031947453057611,51.4608555011204,n45106
0.031622190365273,51.4609870374682,n45107
0.031551263952802,51.4610107485856,n45108
0.031366854932157,51.4610723972933,n45109
0.031197029769344,51.4611382894089,n45110
0.030943288466447,51.4612595918067,n45111
0.030774259818172,51.4613434550641,n45112
0.030592839990081,51.4614724966154,n45113
0.030453776480009,51.4615828186978,n45114
0.03023318778534,51.4618024658924,n45115
0.03015126408407,51.4619028052357,n45116
0.030057198039739,51.4620539391741,n45117
0.03004375998363,51.4620755297309,n45118
0.029977815674689,51.4622115633507,n45119
0.02995662182691,51.4623827931583,n45120
0.029951807013523,51.4625987032369,n45121
0.029957389833048,51.4627245054739,n45122
0.029974566651958,51.462787157494,n45123
0.029991743520276,51.4628498095105,n45124
0.030059653888354,51.4630824457941,n45125
0.030109390704075,51.4632299653534,n45126
0.030125969716804,51.4632791385335,n45127
-0.197012753810986,51.4017637699239,n45128
-0.197110706164033,51.4017797820157,n45129
-0.197229513709869,51.4017995949969,n45130
-0.197295348627206,51.401800607777,n45131
-0.19736862625685,51.4018017350096,n45132
-0.19742645225615,51.4017936319193,n45133
-0.21355719773312,51.3840824408132,n45134
-0.292570761311053,51.5299263922653,n45135
-0.013076899057617,51.4284979663961,n45136
-0.013063303750409,51.4284797503662,n45137
-0.013011885395537,51.4284513337816,n45138
-0.012937455403799,51.4284101979365,n45139
-0.012768281821749,51.4283166914207,n45140
-0.012046273574892,51.4279176317439,n45141
-0.011989040664139,51.4278859955802,n45142
-0.011855412955571,51.4278121373558,n45143
-0.011770842471964,51.4277653881029,n45144
-0.011728498385993,51.4277466842015,n45145
-0.145212941508332,51.4780339527514,n45146
-0.145167086552983,51.4780666706833,n45147
-0.145147457329712,51.4780819532526,n45148
-0.144932609635213,51.4782388376006,n45149
-0.144407896037209,51.4785666855739,n45150
-0.144371133867223,51.4785896552878,n45151
-0.143914461110915,51.4788386700385,n45152
-0.143826230566731,51.4788867773595,n45153
-0.143782325020912,51.4789040674214,n45154
-0.142961410343799,51.4792597636425,n45155
-0.252947662967582,51.5548216193841,n45156
-0.252900688081934,51.5548880656211,n45157
-0.252857912028634,51.554946948871,n45158
-0.175025582596297,51.5349859825458,n45159
-0.191059028644584,51.490586799172,n45160
-0.191181616715753,51.4907865246671,n45161
-0.145783119194226,51.308441683814,n45162
-0.13612254436579,51.4854395401178,n45163
-0.135905183138393,51.485479132289,n45164
-0.135841465089144,51.4854907359009,n45165
-0.135779328411425,51.4855020588723,n45166
-0.135070053184073,51.4856312533354,n45167
-0.134909167807663,51.4856605551129,n45168
-0.206353666999516,51.566630090642,n45169
-0.206302919654285,51.5665384651398,n45170
-0.206151432575541,51.5662649668665,n45171
-0.20596939814521,51.5659024895525,n45172
-0.205482446529111,51.5649328610229,n45173
-0.205275384851185,51.5645430226624,n45174
-0.205227229793079,51.5644523625019,n45175
-0.205087668985336,51.5641892334538,n45176
0.050357230927889,51.4628790099698,n45177
0.050359231395022,51.4628838131102,n45178
0.050377242063357,51.4629271851442,n45179
0.050378776222281,51.462930899318,n45180
-0.038874733462328,51.5126779912107,n45181
-0.038846593814252,51.5126533305066,n45182
-0.03878816836888,51.5126499524915,n45183
-0.004594973475612,51.5071973335737,n45184
-0.259656164199923,51.5164579871348,n45185
-0.259859327534768,51.5165729562891,n45186
-0.260036100965747,51.5166996733253,n45187
-0.260189877946692,51.5168058161674,n45188
-0.101270343733133,51.4773896982224,n45189
-0.100751790474485,51.4771767181455,n45190
-0.100531049971331,51.4770881263116,n45191
-0.10032294555373,51.4769983539218,n45192
-0.223951833326039,51.4911768953969,n45193
-0.082068662309274,51.4913638006859,n45194
-0.082054727844193,51.4913525838153,n45195
-0.082010235578049,51.4913167579667,n45196
-0.081567028876403,51.490959920444,n45197
-0.081216958631248,51.4907203850221,n45198
-0.406651557235349,51.5055208770348,n45199
-0.406620125087515,51.5055003883765,n45200
-0.406567024405147,51.5054657752904,n45201
-0.40653884684038,51.505447408029,n45202
-0.406511296347546,51.5054110648097,n45203
-0.406484686485806,51.5053477576574,n45204
-0.202260708331066,51.4566775103153,n45205
-0.201755452677381,51.4567147241439,n45206
0.060351601341139,51.4803329619239,n45207
0.060344334923427,51.4803222443069,n45208
0.060287957087616,51.4802469671316,n45209
0.060237080980285,51.4801790392866,n45210
0.060149726338525,51.4800501067983,n45211
0.059973690277237,51.4797902505536,n45212
0.059825803466567,51.4796094767416,n45213
-0.14191841878735,51.5240439802725,n45214
-0.141947596912057,51.524035449977,n45215
-0.142194696127028,51.5239854089088,n45216
-0.14245620093744,51.5239355954503,n45217
-0.142586587447332,51.523919675199,n45218
-0.142745786105265,51.5239042110046,n45219
-0.012793052117841,51.463033406049,n45220
-0.012961475243646,51.4627039975954,n45221
-0.013116239776217,51.4624012996199,n45222
-0.013195583634995,51.4622317825202,n45223
-0.013261712174058,51.4620350632263,n45224
-0.013283903151854,51.4618555847534,n45225
-0.013289762251728,51.4617206762321,n45226
-0.099892834061463,51.5303558027076,n45227
-0.099883922372256,51.5303561889121,n45228
-0.099837471762803,51.5303446993966,n45229
-0.099834529195239,51.5303426553888,n45230
0.028927866041837,51.5759135679037,n45231
0.028789710425282,51.5758818926173,n45232
0.0287388888486,51.5758681492979,n45233
0.028652759023984,51.5758448457382,n45234
0.02850289254006,51.5758013494425,n45235
0.028376410521734,51.5757563246484,n45236
0.028247476037462,51.5756967290962,n45237
0.02813832076832,51.5756356674563,n45238
0.000899185327015,51.5130681175381,n45239
0.000979851146033,51.5132032950577,n45240
0.001152672041259,51.5134148126591,n45241
0.00115534286994,51.5134168893583,n45242
0.001384531780728,51.5136497646249,n45243
0.070800820929528,51.5015245245642,n45244
-0.277622739534046,51.6214300793306,n45245
-0.277487769152334,51.6214053038724,n45246
-0.277431444709563,51.6213991810525,n45247
-0.277000041619984,51.6213522866256,n45248
-0.276533052897162,51.6213238507508,n45249
-0.276129809642409,51.6213287209894,n45250
-0.28763940488692,51.4886337335977,n45251
-0.287740505229669,51.4886925991391,n45252
-0.287880018890896,51.4887711432096,n45253
-0.288038620906378,51.4888327003989,n45254
-0.093435576457708,51.5286902650195,n45255
-0.29650588017985,51.4654578702233,n45256
-0.296498426377251,51.4654597042886,n45257
-0.296431269848156,51.4654762187968,n45258
-0.29642583584619,51.4654775516519,n45259
-0.139951963859679,51.5722843338995,n45260
-0.139968969496316,51.5723011495187,n45261
-0.139979706122985,51.5723117509171,n45262
-0.115252832804492,51.3961923403847,n45263
-0.115259541207594,51.3961959554396,n45264
-0.11534052354551,51.3962395146729,n45265
-0.11539517912353,51.396355617165,n45266
-0.115449835340686,51.3964717106453,n45267
-0.115437660750401,51.3965528268005,n45268
-0.444318713329198,51.4531552402813,n45269
-0.444323743610993,51.453151215541,n45270
-0.444383306245784,51.453103609413,n45271
-0.101288877435064,51.4959292537573,n45272
-0.10113051797773,51.4958228703664,n45273
-0.170023498738152,51.362898327977,n45274
-0.248023739012716,51.4392684485259,n45275
-0.247467655389278,51.4395119259488,n45276
-0.247322988052821,51.439573681662,n45277
-0.247101963231988,51.4396680442356,n45278
-0.007958210222535,51.5132113249839,n45279
-0.007968561679838,51.5131170958187,n45280
-0.007996644454922,51.5130095529235,n45281
-0.008032264018667,51.5129439808967,n45282
-0.395667243216068,51.4752830242095,n45283
-0.395754545434483,51.4752572417124,n45284
-0.39592851904783,51.4752236524721,n45285
-0.396044606398547,51.4751982635083,n45286
-0.396248310561385,51.4751381035817,n45287
-0.396306826843808,51.4751119269877,n45288
-0.218843433870888,51.5771052322271,n45289
-0.218799109193951,51.5771315364655,n45290
-0.218769910739804,51.577140085618,n45291
-0.063864344873987,51.589283147806,n45292
-0.063954705061719,51.5894036001844,n45293
-0.063966787978699,51.5894127740217,n45294
-0.063979462083446,51.5894216248882,n45295
-0.063992698523695,51.5894301523077,n45296
-0.064006468829183,51.5894383468179,n45297
-0.064020759719865,51.589446181222,n45298
-0.074563004374116,51.5202925524886,n45299
-0.074605153536318,51.5203605268298,n45300
-0.200173071042476,51.4925435122362,n45301
-0.200245408445742,51.4925356299431,n45302
-0.200332496435675,51.4925189815027,n45303
0.061805549021968,51.4824091895993,n45304
0.061814710059583,51.4824248558166,n45305
0.061827695689741,51.482447082465,n45306
0.061834235128761,51.4824582714075,n45307
-0.108548790069677,51.5235279361883,n45308
-0.108637357824591,51.523592995479,n45309
-0.108905733109773,51.5237692957358,n45310
-0.014460646134369,51.4565448018006,n45311
-0.014392577337424,51.4565998084832,n45312
-0.014359061726748,51.4566254725906,n45313
-0.01412210073185,51.4568068797856,n45314
-0.013809116108763,51.4570533738271,n45315
-0.013750019755477,51.4570883434755,n45316
-0.124392706111221,51.4802607864841,n45317
-0.124351834728167,51.4801979400863,n45318
-0.124196585595762,51.4799592487243,n45319
-0.124148363965815,51.479893038345,n45320
-0.123980576161719,51.479662698015,n45321
-0.123837166788086,51.4794658131894,n45322
-0.097648058028911,51.475889523564,n45323
-0.096471313058299,51.4754037089008,n45324
-0.096405115749988,51.4753763757613,n45325
-0.096330495018711,51.4753455695631,n45326
-0.211386247219941,51.582144420505,n45327
-0.211365887524047,51.5822729163574,n45328
-0.211271111644855,51.582871044493,n45329
-0.211182750405227,51.5832833448798,n45330
-0.211170685968013,51.583328122639,n45331
-0.211132062291766,51.5834714111923,n45332
-0.211051110779205,51.5836949854885,n45333
-0.210817076768064,51.5841410342766,n45334
-0.210698138536556,51.5843677250495,n45335
-0.210676654114381,51.5844086632887,n45336
-0.210177948514203,51.5853452532888,n45337
-0.210124643570269,51.5854520785154,n45338
-0.129945466802761,51.4651054162379,n45339
-0.130108137643283,51.4650000997697,n45340
-0.130237564136819,51.4649229932062,n45341
-0.407476051074524,51.4541592330968,n45342
-0.40735251856788,51.4539867012779,n45343
-0.407214600933433,51.4538139738978,n45344
-0.206051467167125,51.3599084765859,n45345
-0.205821472131583,51.3599269413031,n45346
-0.205648508231322,51.35994227741,n45347
-0.193286898446103,51.3601659422364,n45348
-0.127927378121353,51.4359641387304,n45349
-0.092570115652989,51.5107669135385,n45350
-0.092600346265243,51.5107801296678,n45351
-0.092639931556746,51.5107974456591,n45352
-0.410934206817847,51.4797442440402,n45353
-0.410657449823191,51.4796592663797,n45354
-0.106088883785596,51.4881586648687,n45355
-0.106081718552597,51.488165770185,n45356
-0.106048595095695,51.4881986426385,n45357
-0.106038080210867,51.4882090660685,n45358
-0.115451860027569,51.3961335278882,n45359
-0.115333279903192,51.3958708324748,n45360
-0.115291291068739,51.3958431790208,n45361
0.037615717413222,51.5938041337123,n45362
0.037583244686875,51.593723764013,n45363
0.037522723111272,51.5936618665109,n45364
0.037463086380928,51.593619737362,n45365
-0.059606974830817,51.4806456152993,n45366
-0.059632693020982,51.4806711483685,n45367
-0.059654601129081,51.4806917803377,n45368
-0.120741793982595,51.3811363961321,n45369
-0.120765653709477,51.3812903024048,n45370
-0.120789513583059,51.3814442086705,n45371
-0.120798061912179,51.3814993452007,n45372
-0.222710867093895,51.5785945006496,n45373
-0.222653905458937,51.5785747990663,n45374
0.008818086198713,51.4120995406654,n45375
-0.042154862696817,51.510562927304,n45376
-0.082161499410593,51.600726140934,n45377
-0.082147153920482,51.6006992259134,n45378
-0.082062687766729,51.6006637642821,n45379
-0.082031030230626,51.6006642361331,n45380
-0.05638973811388,51.5583278241057,n45381
-0.056422344946819,51.5583751254821,n45382
-0.056440534014372,51.5584222239858,n45383
-0.056423435881184,51.5584848885526,n45384
-0.116300353097564,51.3982244836218,n45385
-0.116241192240828,51.3981336056306,n45386
-0.116139771758093,51.3979341358856,n45387
-0.160063863595076,51.5019567081519,n45388
-0.160135614578955,51.5019439044189,n45389
-0.233210038526708,51.5706856041927,n45390
-0.23343061946082,51.570607346676,n45391
-0.233463199972786,51.5705984761312,n45392
-0.23359207883114,51.5705633678001,n45393
-0.233615964878094,51.5705572978353,n45394
-0.233702842710707,51.5705496132041,n45395
-0.233836489597467,51.5705359331384,n45396
-0.233847755137613,51.5705338096484,n45397
-0.234021510615504,51.5705184399765,n45398
-0.234587085541804,51.5704460190478,n45399
-0.235863489090233,51.5702763758076,n45400
-0.23660350724093,51.5701705982365,n45401
-0.128022538797095,51.5283275353718,n45402
-0.128063153889445,51.5283109449011,n45403
-0.276972765841219,51.4671225311232,n45404
-0.26729734708275,51.4748053026815,n45405
-0.26740071635177,51.4747305923642,n45406
-0.267485579264971,51.4746692500243,n45407
-0.267504618361046,51.4746554941613,n45408
-0.267519690930658,51.4746377320178,n45409
-0.268508314048081,51.4739607456609,n45410
0.005190007877682,51.3705332667565,n45411
0.005258918780472,51.3705146320101,n45412
0.00545677094209,51.3704393020686,n45413
0.005922292542931,51.3702424813024,n45414
0.006358311404332,51.3700281782061,n45415
0.006710544904094,51.3698692660055,n45416
0.006978995193339,51.3697657454372,n45417
0.007163663816919,51.3697176170633,n45418
0.007234659874683,51.3696984148319,n45419
0.00744921986166,51.3696767524516,n45420
-0.067320392214148,51.6146148013775,n45421
-0.067590269266693,51.6146049375399,n45422
-0.227951745034613,51.5729807599314,n45423
-0.227709711753666,51.57289617394,n45424
-0.227695639021989,51.5728869690796,n45425
-0.227611202751262,51.572831739883,n45426
-0.227575379821727,51.5728103726036,n45427
-0.227555261589497,51.5727859333394,n45428
-0.227499670121768,51.5727311397239,n45429
-0.186280074025905,51.4622045747711,n45430
-0.18617486685136,51.4626795510355,n45431
-0.292107763295612,51.511491240038,n45432
-0.228567970242518,51.4910075696646,n45433
-0.280646284321217,51.475191176729,n45434
-0.28060694045524,51.4751698273731,n45435
-0.280574749644763,51.4751543200472,n45436
-0.151260811739805,51.5019441651486,n45437
-0.151291428698994,51.5018996852317,n45438
-0.151322772956823,51.5018372317515,n45439
-0.151326046063811,51.5017563507555,n45440
0.075420514295184,51.3623680023793,n45441
-0.093445546719476,51.4741756153901,n45442
-0.093274365133765,51.4741368612559,n45443
-0.093219728595926,51.474134533911,n45444
-0.093116449591938,51.4741253004702,n45445
0.023236392804585,51.4774179578664,n45446
0.023062841484977,51.4777267061337,n45447
0.022796110230051,51.4782079239872,n45448
-0.066673919496547,51.5173783980404,n45449
-0.066458375027977,51.5174557781977,n45450
-0.066210090746973,51.5175326181705,n45451
-0.065932617967356,51.5176179689001,n45452
-0.082565560789766,51.5025192750397,n45453
-0.0825787331105,51.5025494177402,n45454
-0.082586555915873,51.5025696980322,n45455
-0.082701222351021,51.502851503019,n45456
-0.082866183854743,51.5032560605623,n45457
-0.082873814365224,51.5032761218658,n45458
-0.082938410266401,51.503438163102,n45459
-0.083045209445788,51.5037046146371,n45460
-0.08734806974423,51.6163650215672,n45461
-0.337762375247219,51.4539919050549,n45462
-0.337864706648759,51.4539483939642,n45463
-0.337980770629056,51.453923062211,n45464
-0.338924751404343,51.4537635977943,n45465
-0.339110349196013,51.4537322449958,n45466
-0.33911384155227,51.4537315930644,n45467
-0.339249446166239,51.4537075530158,n45468
-0.33954220393003,51.4536574126416,n45469
-0.339739475934516,51.4536251990573,n45470
-0.339829576644053,51.4536104864949,n45471
-0.339954267736578,51.4535885122121,n45472
-0.340144911242741,51.4535549091917,n45473
-0.340372743098567,51.4535090721121,n45474
-0.340529909592829,51.4534825751479,n45475
-0.340978404962183,51.4533944395336,n45476
-0.341298203096153,51.4533315845237,n45477
-0.341302122341742,51.4533306687957,n45478
-0.341567348381223,51.453275188064,n45479
-0.341726348015301,51.4532381763706,n45480
-0.341790660301676,51.4532213440377,n45481
-0.341969923806137,51.4531744212647,n45482
-0.34257583907059,51.4530259277664,n45483
-0.343201241566519,51.4528459274928,n45484
-0.343540720212595,51.4527405677915,n45485
-0.343608857478983,51.452719418215,n45486
-0.344058173894853,51.4525799719961,n45487
-0.344311069841439,51.4525014793009,n45488
-0.344642290175065,51.4523986795305,n45489
-0.345093646345094,51.4522412554385,n45490
-0.345137885246955,51.4522258284987,n45491
-0.345721411260617,51.4520092542774,n45492
-0.346103913078453,51.4518524554012,n45493
-0.34637880507631,51.4517397648391,n45494
-0.347507661724801,51.451261101035,n45495
-0.349364477694436,51.4504689524518,n45496
-0.350665116238648,51.4499022046614,n45497
-0.35294278701035,51.4489096437643,n45498
-0.353688338086252,51.448587397899,n45499
-0.354106881985289,51.4484084364338,n45500
-0.354418848566596,51.4482829209494,n45501
-0.354472754687572,51.4482605941714,n45502
-0.354754847838439,51.4481437587729,n45503
-0.354994619676521,51.448039214943,n45504
-0.355953696131917,51.447621034603,n45505
-0.356319098784175,51.4474642955695,n45506
-0.35681750068006,51.4472105035544,n45507
-0.357083327435011,51.4470433291361,n45508
-0.357097240862354,51.4470345767088,n45509
-0.087000120338223,51.5256977741789,n45510
-0.087350620403492,51.5253437339278,n45511
-0.08743102717251,51.5253122132073,n45512
-0.106218740052664,51.4403059839849,n45513
-0.143558172237634,51.3121155580795,n45514
-0.143555980548701,51.3121076456567,n45515
-0.058814249315326,51.5096068550759,n45516
-0.119547414460112,51.5309933690763,n45517
-0.119721048110505,51.5309831851946,n45518
-0.119800193423927,51.5309746249835,n45519
-0.009029909053819,51.4265970264125,n45520
-0.009022009165436,51.4265960918515,n45521
-0.008923647329731,51.4265844478404,n45522
-0.008919167684689,51.426583922097,n45523
-0.276063223591267,51.4642894074125,n45524
-0.004896912579511,51.5118744517919,n45525
-0.103979591065498,51.5069435825854,n45526
-0.104066747616198,51.5069549373423,n45527
-0.104287318433492,51.5070376823046,n45528
-0.104309379269716,51.5070706908663,n45529
-0.039298517093047,51.5118611092626,n45530
-0.039347509055563,51.5117270388805,n45531
-0.039364044149511,51.5116900048923,n45532
-0.074814836901891,51.5101022383951,n45533
-0.074865461398708,51.5101778337577,n45534
-0.074906297506235,51.5102388083481,n45535
-0.075022650682787,51.510555458676,n45536
-0.07504842297807,51.5106278223708,n45537
0.018061976975574,51.4071385382692,n45538
-0.415111078281206,51.4631393414709,n45539
-0.140282595888115,51.5245665984739,n45540
-0.139255755334528,51.5248470662156,n45541
-0.139087356764487,51.5248893572179,n45542
-0.138524933061637,51.5250436919369,n45543
-0.197752196329654,51.3989929512059,n45544
-0.183641556555973,51.5507792667945,n45545
-0.18359821084739,51.550778595744,n45546
-0.183539097398786,51.5507414141892,n45547
-0.18354188243679,51.5507174835534,n45548
-0.060220445529847,51.5658766408702,n45549
-0.01775595569505,51.6013709580122,n45550
-0.017387832609313,51.6012028745148,n45551
-0.201199099043039,51.3785793407929,n45552
-0.201225369808637,51.3785623973466,n45553
-0.405366886384704,51.472555780338,n45554
-0.069987679109724,51.5889006358572,n45555
-0.158561318660381,51.3660999665936,n45556
-0.15837323970018,51.366132980853,n45557
-0.158242587262458,51.3661668976498,n45558
-0.03731768136193,51.4756546370504,n45559
-0.037305262030725,51.4756611556775,n45560
-0.036991099818267,51.4756810307691,n45561
-0.058143656613898,51.6139251772784,n45562
-0.058474363186991,51.6139750525231,n45563
-0.058545504836894,51.6139857792031,n45564
-0.059303987863362,51.6140858005097,n45565
-0.059637117298776,51.6141297235373,n45566
-0.059802434367642,51.6141509716527,n45567
-0.059978812885404,51.614173643312,n45568
-0.267145374251263,51.487555726196,n45569
-0.266990043241824,51.4875565242216,n45570
-0.265863151011244,51.4875623197498,n45571
-0.135179840484767,51.4301188777762,n45572
-0.208688670852054,51.3715617509617,n45573
-0.208698177960796,51.3715703224146,n45574
-0.208736304136694,51.3716046816538,n45575
-0.208746727376734,51.3716140764461,n45576
-0.086718110190115,51.5739733070137,n45577
-0.086814027761291,51.573907157481,n45578
-0.086896450429684,51.5738503198941,n45579
-0.086911056802511,51.5738416824429,n45580
0.00899809208782,51.4119163015867,n45581
0.009002340616114,51.411910869028,n45582
0.009033876222223,51.4118705081599,n45583
0.009036272510191,51.4118674364961,n45584
-0.365269389899605,51.4426526318089,n45585
-0.365238378949022,51.4427151459327,n45586
-0.125847299370289,51.3676406603875,n45587
-0.125829500671269,51.3676388738584,n45588
-0.12575870486113,51.3676395487758,n45589
-0.125715220904785,51.3676454627329,n45590
-0.075065221871088,51.5515799931941,n45591
-0.148713242273036,51.461315668052,n45592
-0.148726404582867,51.4613155521606,n45593
-0.148738976320772,51.4613154449273,n45594
-0.148801029368574,51.4613148960201,n45595
-0.148810807588867,51.4613148076176,n45596
-0.148815041206258,51.4613147755475,n45597
-0.046299736178242,51.6112287336778,n45598
-0.046645355082836,51.6112524707842,n45599
-0.047091233685071,51.6112958599717,n45600
-0.047321943186154,51.6113276648464,n45601
-0.047536341982256,51.6113572196094,n45602
-0.047780160539271,51.6113972449416,n45603
-0.048023208527423,51.611455241912,n45604
-0.048280690187278,51.6115134783721,n45605
-0.048566267842455,51.6115901663254,n45606
-0.069635103209496,51.6344157663532,n45607
-0.286791197865823,51.489497544887,n45608
0.007496763149254,51.4137523031753,n45609
0.007496734231079,51.4137467191309,n45610
0.007534447853787,51.4136979614805,n45611
0.007541289642693,51.4136945978647,n45612
-0.153839124838325,51.3673042170359,n45613
-0.153837597092593,51.3673021965824,n45614
-0.153810214615871,51.3672661360105,n45615
-0.153805967876236,51.3672645673058,n45616
-0.134120004974145,51.4857721427097,n45617
-0.134081622981779,51.4857650123656,n45618
-0.133910124553753,51.4857991707343,n45619
-0.133894498799161,51.4858121770887,n45620
-0.140691937777232,51.4505729122363,n45621
-0.112577049239874,51.5315069243529,n45622
-0.11280832486872,51.5314926603092,n45623
-0.129628193834091,51.488675319697,n45624
-0.129609625734687,51.4886890699012,n45625
-0.129597236785952,51.4886982515271,n45626
-0.197304979536245,51.4940101941518,n45627
-0.196356157998433,51.4943553040396,n45628
-0.078138391367133,51.5271984983028,n45629
-0.201535061519129,51.4567342114466,n45630
-0.201400743809867,51.4567460892922,n45631
-0.201313471245882,51.4567538058339,n45632
0.054420326116714,51.4377928992255,n45633
0.055973329747071,51.4374509177844,n45634
0.056343908177273,51.437372473877,n45635
0.056970508461391,51.437227934837,n45636
0.057483178416191,51.4371096731606,n45637
0.05766806121314,51.4370614632338,n45638
0.057966344368298,51.4369752905072,n45639
0.058264626383318,51.4368891170327,n45640
0.05853374929745,51.4367944620828,n45641
0.058590449138367,51.4367754805164,n45642
0.058902297412852,51.436671081419,n45643
0.059058018954397,51.4366143886888,n45644
0.060713183015194,51.4359260058552,n45645
0.062038123056374,51.4353749390985,n45646
0.063114019147202,51.4349492671714,n45647
0.063365723538071,51.4348864814967,n45648
0.08447918440555,51.5735748762354,n45649
0.085018064275247,51.5736822067275,n45650
0.085414179421252,51.5737691498456,n45651
0.085871363835815,51.5738694932537,n45652
-0.082474369582978,51.6219835798939,n45653
-0.082774168771582,51.6215578293686,n45654
-0.082935451823416,51.6213288004848,n45655
-0.083376669588811,51.6207964595472,n45656
