from_node_id,to_node_id,Weight
n35405,n35406,0.00013969691973819402
n35406,n35405,0.00013969691973819402
n35406,n35407,0.0001613748652800268
n35407,n35406,0.0001613748652800268
n35407,n35408,0.3763458914225619
n35408,n35407,0.3763458914225619
n35408,n35409,0.00014568335113321356
n35409,n35408,0.00014568335113321356
n35409,n35410,0.3246592267153393
n35410,n35409,0.3246592267153393
n35410,n35411,0.1273682331287207
n35411,n35410,0.1273682331287207
n35411,n35412,6.96859248124935e-05
n35412,n35411,6.96859248124935e-05
n35412,n35413,0.00032652607692508473
n35413,n35412,0.00032652607692508473
n35413,n35414,0.0004505105664964339
n35414,n35413,0.0004505105664964339
n35414,n35415,0.0003368643345421976
n35415,n35414,0.0003368643345421976
n35415,n35416,0.0007612238241976978
n35416,n35415,0.0007612238241976978
n35416,n35417,0.000720135836286552
n35417,n35416,0.000720135836286552
n35417,n35418,0.0001328254389950423
n35418,n35417,0.0001328254389950423
n35418,n35419,0.00047171603658998837
n35419,n35418,0.00047171603658998837
n35419,n35420,0.0005873387848234419
n35420,n35419,0.0005873387848234419
n35420,n35421,0.003355486568287365
n35421,n35420,0.003355486568287365
n35421,n35422,0.000511947436747253
n35422,n35421,0.000511947436747253
n35422,n35423,0.16875041098678212
n35423,n35422,0.16875041098678212
n35423,n35424,5.486745555784539e-05
n35424,n35423,5.486745555784539e-05
n35424,n35425,0.34460454226861537
n35425,n35424,0.34460454226861537
n35425,n35426,0.00018007960318057632
n35426,n35425,0.00018007960318057632
n35426,n35427,0.00012434733669622873
n35427,n35426,0.00012434733669622873
n35427,n35428,0.0007067098899998086
n35428,n35427,0.0007067098899998086
n35428,n35429,0.00019176183898417823
n35429,n35428,0.00019176183898417823
n35429,n35430,0.21774463573070513
n35430,n35429,0.21774463573070513
n35430,n35431,8.146521781733754e-05
n35431,n35430,8.146521781733754e-05
n35431,n35432,0.025696263778922417
n35432,n35431,0.025696263778922417
n35432,n35433,6.936909953573258e-05
n35433,n35432,6.936909953573258e-05
n35433,n35434,0.00025080874388747185
n35434,n35433,0.00025080874388747185
n35434,n35435,9.051584699918753e-05
n35435,n35434,9.051584699918753e-05
n35435,n35436,0.00010848569913162635
n35436,n35435,0.00010848569913162635
n35436,n35437,4.471545877912476e-05
n35437,n35436,4.471545877912476e-05
n35437,n35438,0.0003532862619764489
n35438,n35437,0.0003532862619764489
n35438,n35439,0.000252139126957217
n35439,n35438,0.000252139126957217
n35439,n35440,0.0002455280233718848
n35440,n35439,0.0002455280233718848
n35440,n35441,0.19597345036035652
n35441,n35440,0.19597345036035652
n35441,n35442,0.00010866005078322145
n35442,n35441,0.00010866005078322145
n35442,n35443,0.0006763035405602523
n35443,n35442,0.0006763035405602523
n35443,n35444,0.0012676454633394727
n35444,n35443,0.0012676454633394727
n35444,n35445,0.3259965859703457
n35445,n35444,0.3259965859703457
n35445,n35446,0.0001772823341223463
n35446,n35445,0.0001772823341223463
n35446,n35447,0.2886867145847132
n35447,n35446,0.2886867145847132
n35447,n35448,0.00023394301990499743
n35448,n35447,0.00023394301990499743
n35448,n35449,0.0005036477740695002
n35449,n35448,0.0005036477740695002
n35449,n35450,0.16297128118741336
n35450,n35449,0.16297128118741336
n35450,n35451,0.00014423821392154604
n35451,n35450,0.00014423821392154604
n35451,n35452,0.0001294276793454709
n35452,n35451,0.0001294276793454709
n35452,n35453,0.0005053766924612948
n35453,n35452,0.0005053766924612948
n35453,n35454,0.16475697613804968
n35454,n35453,0.16475697613804968
n35454,n35455,6.571563995487305e-05
n35455,n35454,6.571563995487305e-05
n35455,n35456,0.10488984776125161
n35456,n35455,0.10488984776125161
n35456,n35457,0.00013159808464619185
n35457,n35456,0.00013159808464619185
n35457,n35458,0.00014961575581477353
n35458,n35457,0.00014961575581477353
n35458,n35459,0.00014737727934733183
n35459,n35458,0.00014737727934733183
n35459,n35460,5.786042958827583e-05
n35460,n35459,5.786042958827583e-05
n35460,n35461,0.0002016995017450802
n35461,n35460,0.0002016995017450802
n35461,n35462,7.31347997187584e-05
n35462,n35461,7.31347997187584e-05
n35462,n35463,0.00033118335649428193
n35463,n35462,0.00033118335649428193
n35463,n35464,5.3942297669850675e-05
n35464,n35463,5.3942297669850675e-05
n35464,n35465,0.03786990179256868
n35465,n35464,0.03786990179256868
n35465,n35466,0.20275528609560886
n35466,n35465,0.20275528609560886
n35466,n35467,5.7872940337735125e-05
n35467,n35466,5.7872940337735125e-05
n35467,n35468,6.565184079387133e-05
n35468,n35467,6.565184079387133e-05
n35468,n35469,0.25579060557419964
n35469,n35468,0.25579060557419964
n35469,n35470,1.7796520112558644e-05
n35470,n35469,1.7796520112558644e-05
n35470,n35471,7.379871410811212e-05
n35471,n35470,7.379871410811212e-05
n35471,n35472,0.0001153267440038716
n35472,n35471,0.0001153267440038716
n35472,n35473,0.09625878601631009
n35473,n35472,0.09625878601631009
n35473,n35474,0.00010063803387694318
n35474,n35473,0.00010063803387694318
n35474,n35475,0.0001947156921404346
n35475,n35474,0.0001947156921404346
n35475,n35476,0.21560459183313405
n35476,n35475,0.21560459183313405
n35476,n35477,0.0006313470308160219
n35477,n35476,0.0006313470308160219
n35477,n35478,0.1253420539831816
n35478,n35477,0.1253420539831816
n35478,n35479,4.560039971551092e-05
n35479,n35478,4.560039971551092e-05
n35479,n35480,0.2605783181296377
n35480,n35479,0.2605783181296377
n35480,n35481,2.0042229208607625e-05
n35481,n35480,2.0042229208607625e-05
n35481,n35482,0.0001454262019217225
n35482,n35481,0.0001454262019217225
n35482,n35483,5.6654560446623534e-05
n35483,n35482,5.6654560446623534e-05
n35483,n35484,0.05048704323235329
n35484,n35483,0.05048704323235329
n35484,n35485,2.8782032718487817e-05
n35485,n35484,2.8782032718487817e-05
n35485,n35486,0.19373461397723102
n35486,n35485,0.19373461397723102
n35486,n35487,0.00017643977084328257
n35487,n35486,0.00017643977084328257
n35487,n35488,0.19656834171235607
n35488,n35487,0.19656834171235607
n35488,n35489,0.00020088229201019884
n35489,n35488,0.00020088229201019884
n35489,n35490,2.051304180181812e-05
n35490,n35489,2.051304180181812e-05
n35490,n35491,0.044132949524847226
n35491,n35490,0.044132949524847226
n35491,n35492,0.00035584893419063134
n35492,n35491,0.00035584893419063134
n35492,n35493,1.7482886204407637e-05
n35493,n35492,1.7482886204407637e-05
n35493,n35494,0.0001399549090079669
n35494,n35493,0.0001399549090079669
n35494,n35495,0.11705657882331032
n35495,n35494,0.11705657882331032
n35495,n35496,0.00014594890004511555
n35496,n35495,0.00014594890004511555
n35496,n35497,5.710737276928571e-05
n35497,n35496,5.710737276928571e-05
n35497,n35498,0.4082374658677841
n35498,n35497,0.4082374658677841
n35498,n35499,0.0002041763205390652
n35499,n35498,0.0002041763205390652
n35499,n35500,0.001422752512912575
n35500,n35499,0.001422752512912575
n35500,n35501,0.00031832154762142536
n35501,n35500,0.00031832154762142536
n35501,n35502,0.5591202514258301
n35502,n35501,0.5591202514258301
n35502,n35503,0.00023015477117467665
n35503,n35502,0.00023015477117467665
n35503,n35504,0.0001636589418608982
n35504,n35503,0.0001636589418608982
n35504,n35505,0.42960969408372135
n35505,n35504,0.42960969408372135
n35505,n35506,0.0001281996304493658
n35506,n35505,0.0001281996304493658
n35506,n35507,4.825076457412169e-05
n35507,n35506,4.825076457412169e-05
n35507,n35508,0.0001764499873649848
n35508,n35507,0.0001764499873649848
n35508,n35509,0.0002516505461390604
n35509,n35508,0.0002516505461390604
n35509,n35510,0.0001235701936817432
n35510,n35509,0.0001235701936817432
n35510,n35511,0.000641381905681629
n35511,n35510,0.000641381905681629
n35511,n35512,0.00045565740585190833
n35512,n35511,0.00045565740585190833
n35512,n35513,0.00022397519035802663
n35513,n35512,0.00022397519035802663
n35513,n35514,0.00022305428472726863
n35514,n35513,0.00022305428472726863
n35514,n35515,0.0007583802272795341
n35515,n35514,0.0007583802272795341
n35515,n35516,0.0003002323252698029
n35516,n35515,0.0003002323252698029
n35516,n35517,0.00021916172738641247
n35517,n35516,0.00021916172738641247
n35517,n35518,0.00020997419607776698
n35518,n35517,0.00020997419607776698
n35518,n35519,0.23883391106287008
n35519,n35518,0.23883391106287008
n35519,n35520,0.00010797571667449398
n35520,n35519,0.00010797571667449398
n35520,n35521,8.566928105146996e-05
n35521,n35520,8.566928105146996e-05
n35521,n35522,0.00014948563562970478
n35522,n35521,0.00014948563562970478
n35522,n35523,0.23903542816891926
n35523,n35522,0.23903542816891926
n35523,n35524,5.656171987934439e-05
n35524,n35523,5.656171987934439e-05
n35524,n35525,6.187628801951857e-05
n35525,n35524,6.187628801951857e-05
n35525,n35526,0.10467280392436153
n35526,n35525,0.10467280392436153
n35526,n35527,0.21655977511796015
n35527,n35526,0.21655977511796015
n35527,n35528,0.2843538633667903
n35528,n35527,0.2843538633667903
n35528,n35529,0.1425642328504431
n35529,n35528,0.1425642328504431
n35529,n35530,0.13506087264403713
n35530,n35529,0.13506087264403713
n35530,n35531,0.00035765121003190556
n35531,n35530,0.00035765121003190556
n35531,n35532,0.0001987020253687192
n35532,n35531,0.0001987020253687192
n35532,n35533,1.4692591372439999e-06
n35533,n35532,1.4692591372439999e-06
n35533,n35534,0.26615934386434076
n35534,n35533,0.26615934386434076
n35534,n35535,0.0008045441534139892
n35535,n35534,0.0008045441534139892
n35535,n35536,0.00017920062970638425
n35536,n35535,0.00017920062970638425
n35536,n35537,0.0005520605194021667
n35537,n35536,0.0005520605194021667
n35537,n35538,0.5105262198414187
n35538,n35537,0.5105262198414187
n35538,n35539,0.00037441065060189114
n35539,n35538,0.00037441065060189114
n35539,n35540,0.0006331698170869272
n35540,n35539,0.0006331698170869272
n35540,n35541,0.0006048958075689884
n35541,n35540,0.0006048958075689884
n35541,n35542,0.19882414467638004
n35542,n35541,0.19882414467638004
n35542,n35543,6.754382573569839e-05
n35543,n35542,6.754382573569839e-05
n35543,n35544,1.1194729410566515e-05
n35544,n35543,1.1194729410566515e-05
n35544,n35545,0.00015435984715934025
n35545,n35544,0.00015435984715934025
n35545,n35546,1.617584512993713e-05
n35546,n35545,1.617584512993713e-05
n35546,n35547,0.10461815386554099
n35547,n35546,0.10461815386554099
n35547,n35548,0.00031379717171212053
n35548,n35547,0.00031379717171212053
n35548,n35549,0.00032392414071232413
n35549,n35548,0.00032392414071232413
n35549,n35550,0.09724685356574668
n35550,n35549,0.09724685356574668
n35550,n35551,0.0006049968415252857
n35551,n35550,0.0006049968415252857
n35551,n35552,0.05095547183587364
n35552,n35551,0.05095547183587364
n35552,n35553,0.0012836357493598324
n35553,n35552,0.0012836357493598324
n35553,n35554,0.00011316014961767501
n35554,n35553,0.00011316014961767501
n35554,n35555,0.18401733899526523
n35555,n35554,0.18401733899526523
n35555,n35556,0.15879263349622172
n35556,n35555,0.15879263349622172
n35556,n35557,4.430473629966375e-05
n35557,n35556,4.430473629966375e-05
n35557,n35558,0.00013680151719247183
n35558,n35557,0.00013680151719247183
n35558,n35559,4.251037315831893e-06
n35559,n35558,4.251037315831893e-06
n35559,n35560,0.08628735280971175
n35560,n35559,0.08628735280971175
n35560,n35561,7.043902015016613e-05
n35561,n35560,7.043902015016613e-05
n35561,n35562,0.11898464358031632
n35562,n35561,0.11898464358031632
n35562,n35563,0.05022578022210487
n35563,n35562,0.05022578022210487
n35563,n35564,0.17765475249968693
n35564,n35563,0.17765475249968693
n35564,n35565,0.10387900876822827
n35565,n35564,0.10387900876822827
n35565,n35566,6.543214294125373e-05
n35566,n35565,6.543214294125373e-05
n35566,n35567,3.5557169656169056e-05
n35567,n35566,3.5557169656169056e-05
n35567,n35568,5.0770360404236555e-05
n35568,n35567,5.0770360404236555e-05
n35568,n35569,2.6055155009831885e-05
n35569,n35568,2.6055155009831885e-05
n35569,n35570,4.495118177692001e-05
n35570,n35569,4.495118177692001e-05
n35570,n35571,0.055674724545744694
n35571,n35570,0.055674724545744694
n35571,n35572,3.140868872576935e-05
n35572,n35571,3.140868872576935e-05
n35572,n35573,6.818592336983749e-05
n35573,n35572,6.818592336983749e-05
n35573,n35574,8.117400600087718e-05
n35574,n35573,8.117400600087718e-05
n35574,n35575,8.947454832840454e-06
n35575,n35574,8.947454832840454e-06
n35575,n35576,0.09828023989337509
n35576,n35575,0.09828023989337509
n35576,n35577,0.0001933743043013089
n35577,n35576,0.0001933743043013089
n35577,n35578,0.0007004080978397863
n35578,n35577,0.0007004080978397863
n35578,n35579,0.12185539590594466
n35579,n35578,0.12185539590594466
n35579,n35580,8.994299594543813e-05
n35580,n35579,8.994299594543813e-05
n35580,n35581,8.186166174814437e-05
n35581,n35580,8.186166174814437e-05
n35581,n35582,0.00011522492208277546
n35582,n35581,0.00011522492208277546
n35582,n35583,0.21006885983473614
n35583,n35582,0.21006885983473614
n35583,n35584,8.211694732461214e-06
n35584,n35583,8.211694732461214e-06
n35584,n35585,7.813637153026899e-05
n35585,n35584,7.813637153026899e-05
n35585,n35586,3.763119617113545e-05
n35586,n35585,3.763119617113545e-05
n35586,n35587,0.15808730277089839
n35587,n35586,0.15808730277089839
n35587,n35588,1.0701058247708714e-05
n35588,n35587,1.0701058247708714e-05
n35588,n35589,7.131422993878493e-05
n35589,n35588,7.131422993878493e-05
n35589,n35590,3.0830640105685235e-05
n35590,n35589,3.0830640105685235e-05
n35590,n35591,0.19096160021714553
n35591,n35590,0.19096160021714553
n35591,n35592,0.4142795156655883
n35592,n35591,0.4142795156655883
n35592,n35593,0.44084703793164143
n35593,n35592,0.44084703793164143
n35593,n35594,5.1872957304192407e-05
n35594,n35593,5.1872957304192407e-05
n35594,n35595,0.00039928484949676717
n35595,n35594,0.00039928484949676717
n35595,n35596,0.001646241076200316
n35596,n35595,0.001646241076200316
n35596,n35597,0.0008369118610108131
n35597,n35596,0.0008369118610108131
n35597,n35598,0.001066833727155724
n35598,n35597,0.001066833727155724
n35598,n35599,0.0005818154291512214
n35599,n35598,0.0005818154291512214
n35599,n35600,0.0009086884219707137
n35600,n35599,0.0009086884219707137
n35600,n35601,0.0005188752040779813
n35601,n35600,0.0005188752040779813
n35601,n35602,0.00028965511581459396
n35602,n35601,0.00028965511581459396
n35602,n35603,0.00022070790859265071
n35603,n35602,0.00022070790859265071
n35603,n35604,0.3144176475336442
n35604,n35603,0.3144176475336442
n35604,n35605,0.00011509156498879299
n35605,n35604,0.00011509156498879299
n35605,n35606,0.4685786680169319
n35606,n35605,0.4685786680169319
n35606,n35607,0.0002487410520240182
n35607,n35606,0.0002487410520240182
n35607,n35608,0.3808312805614923
n35608,n35607,0.3808312805614923
n35608,n35609,4.484342977515512e-05
n35609,n35608,4.484342977515512e-05
n35609,n35610,1.7823251970794465e-05
n35610,n35609,1.7823251970794465e-05
n35610,n35611,0.15658740952430317
n35611,n35610,0.15658740952430317
n35611,n35612,8.639817811840277e-05
n35612,n35611,8.639817811840277e-05
n35612,n35613,5.6187147965533654e-05
n35613,n35612,5.6187147965533654e-05
n35613,n35614,0.00010965084237866576
n35614,n35613,0.00010965084237866576
n35614,n35615,0.3413003577052903
n35615,n35614,0.3413003577052903
n35615,n35616,6.294736505095712e-05
n35616,n35615,6.294736505095712e-05
n35616,n35617,8.87913339694022e-05
n35617,n35616,8.87913339694022e-05
n35617,n35618,0.184635080975091
n35618,n35617,0.184635080975091
n35618,n35619,3.597724748401466e-05
n35619,n35618,3.597724748401466e-05
n35619,n35620,0.000519553344324575
n35620,n35619,0.000519553344324575
n35620,n35621,0.08657484164237304
n35621,n35620,0.08657484164237304
n35621,n35622,0.07057202011765613
n35622,n35621,0.07057202011765613
n35622,n35623,0.00011974619647798125
n35623,n35622,0.00011974619647798125
n35623,n35624,1.81212142859456e-05
n35624,n35623,1.81212142859456e-05
n35624,n35625,0.00019320505943182546
n35625,n35624,0.00019320505943182546
n35625,n35626,0.00022651173683124008
n35626,n35625,0.00022651173683124008
n35626,n35627,6.198949975714556e-05
n35627,n35626,6.198949975714556e-05
n35627,n35628,3.0283877670674427e-05
n35628,n35627,3.0283877670674427e-05
n35628,n35629,3.90130497822912e-05
n35629,n35628,3.90130497822912e-05
n35629,n35630,8.999864101123426e-05
n35630,n35629,8.999864101123426e-05
n35630,n35631,0.16156862401591532
n35631,n35630,0.16156862401591532
n35631,n35632,0.00010131715896948477
n35632,n35631,0.00010131715896948477
n35632,n35633,9.426293288425654e-05
n35633,n35632,9.426293288425654e-05
n35633,n35634,8.114915775882005e-05
n35634,n35633,8.114915775882005e-05
n35634,n35635,0.24013597966515018
n35635,n35634,0.24013597966515018
n35635,n35636,0.00013153572940597462
n35636,n35635,0.00013153572940597462
n35636,n35637,6.945302443230862e-05
